Time,Type,Value1,Value2,Value3
2024-07-04 10:40:01.017409,Altitude,000.000,29.9,
2024-07-04 10:40:02.017996,Altitude,000.000,29.7,
2024-07-04 10:40:02.529143,Altitude,000.000,29.9,
2024-07-04 10:40:03.011917,Altitude,000.000,29.6,
2024-07-04 10:40:03.091972,Depth,-000.228,001.0016,26.55
2024-07-04 10:40:03.523482,Altitude,000.000,29.9,
2024-07-04 10:40:03.587408,Depth,-000.225,001.0020,26.55
2024-07-04 10:40:04.019366,Altitude,009.805,29.6,
2024-07-04 10:40:04.099265,Depth,-000.229,001.0016,26.56
2024-07-04 10:40:04.530714,Altitude,009.873,29.7,
2024-07-04 10:40:04.595118,Depth,-000.225,001.0020,26.56
2024-07-04 10:40:05.010030,Altitude,000.000,29.7,
2024-07-04 10:40:05.106402,Depth,-000.230,001.0015,26.56
2024-07-04 10:40:05.522195,Altitude,000.000,29.6,
2024-07-04 10:40:05.617799,Depth,-000.222,001.0023,26.56
2024-07-04 10:40:06.017794,Altitude,000.000,29.9,
2024-07-04 10:40:06.113650,Depth,-000.227,001.0018,26.56
2024-07-04 10:40:06.529591,Altitude,000.000,29.6,
2024-07-04 10:40:06.625569,Depth,-000.226,001.0019,26.56
2024-07-04 10:40:07.025212,Altitude,010.338,29.9,
2024-07-04 10:40:07.121136,Depth,-000.223,001.0022,26.56
2024-07-04 10:40:07.520720,Altitude,009.958,29.5,
2024-07-04 10:40:07.632206,Depth,-000.224,001.0020,26.56
2024-07-04 10:40:08.016192,Altitude,000.000,29.8,
2024-07-04 10:40:08.128017,Depth,-000.224,001.0020,26.56
2024-07-04 10:40:08.528220,Altitude,000.000,29.4,
2024-07-04 10:40:08.639644,Depth,-000.222,001.0023,26.56
2024-07-04 10:40:09.023226,Altitude,000.000,29.7,
2024-07-04 10:40:09.151111,Depth,-000.223,001.0021,26.56
2024-07-04 10:40:09.535042,Altitude,000.000,29.5,
2024-07-04 10:40:09.647149,Depth,-000.218,001.0027,26.56
2024-07-04 10:40:10.014979,Altitude,000.000,29.7,
2024-07-04 10:40:10.158816,Depth,-000.216,001.0028,26.56
2024-07-04 10:40:10.526355,Altitude,010.040,29.5,
2024-07-04 10:40:10.654295,Depth,-000.216,001.0028,26.56
2024-07-04 10:40:11.021933,Altitude,010.390,29.7,
2024-07-04 10:40:11.165949,Depth,-000.218,001.0026,26.56
2024-07-04 10:40:11.533437,Altitude,000.000,29.5,
2024-07-04 10:40:11.661802,Depth,-000.215,001.0030,26.57
2024-07-04 10:40:12.013717,Altitude,010.204,29.8,
2024-07-04 10:40:12.173213,Depth,-000.213,001.0031,26.57
2024-07-04 10:40:12.525393,Altitude,000.000,29.7,
2024-07-04 10:40:12.684740,Depth,-000.215,001.0030,26.57
2024-07-04 10:40:13.020689,Altitude,009.820,29.8,
2024-07-04 10:40:13.180832,Depth,-000.217,001.0027,26.57
2024-07-04 10:40:13.532327,Altitude,009.966,29.7,
2024-07-04 10:40:13.692269,Depth,-000.214,001.0031,26.57
